imgId,file,origResolution,infiPredPerson,infiProbPerson,gtPerson,infiCorrect,infiType,yoloModel,latencyMs,prepMs,totalMs,tau,stateName,cpuProcPct,cpuSysPct,pssMb,availMemMb,totalMemMb,freeMemMb,cpuFreqsKhz,gpuFreqKhz,batterySocPct,batteryTempC,batteryCurrentMa,batteryVoltageMv,batteryPowerMw,thermalLevel,preprocessMode
231508,000000231508.jpg,335x500,1,0.999829,1,1,TP,yolov8l_bsz4.ms,230.00,90.50,320.50,0.500,Mid (Meeting),3.46,29.00,346.34,2124.00,11499.37,276.46,,0,68,39.00,-511,3994536,-2041207.90,4,fused
258541,000000258541.jpg,336x448,1,0.999826,1,1,TP,yolov8l_bsz4.ms,230.25,96.50,326.75,0.500,Mid (Meeting),3.44,28.35,291.12,2178.00,11499.37,326.51,,0,68,39.00,-685,3988654,-2732227.99,4,fused
154425,000000154425.jpg,640x425,1,0.999825,1,1,TP,yolov8l_bsz4.ms,230.25,96.50,326.75,0.500,Mid (Meeting),3.44,28.35,291.12,2178.00,11499.37,326.51,,0,68,39.00,-685,3988654,-2732227.99,4,fused
396863,000000396863.jpg,640x426,1,0.999825,1,1,TP,yolov8l_bsz4.ms,230.25,96.50,326.75,0.500,Mid (Meeting),3.44,28.35,291.12,2178.00,11499.37,326.51,,0,68,39.00,-685,3988654,-2732227.99,4,fused
213830,000000213830.jpg,640x427,1,0.999822,1,1,TP,yolov8l_bsz4.ms,230.25,96.50,326.75,0.500,Mid (Meeting),3.44,28.35,291.12,2178.00,11499.37,326.51,,0,68,39.00,-685,3988654,-2732227.99,4,fused
194471,000000194471.jpg,334x500,1,0.999820,1,1,TP,yolov8l_bsz4.ms,224.00,85.00,309.00,0.500,Mid (Meeting),3.37,28.35,368.70,2100.00,11499.37,244.86,,0,68,39.00,-807,3984909,-3215821.56,4,fused
399764,000000399764.jpg,427x640,1,0.999819,1,1,TP,yolov8l_bsz4.ms,224.00,85.00,309.00,0.500,Mid (Meeting),3.37,28.35,368.70,2100.00,11499.37,244.86,,0,68,39.00,-807,3984909,-3215821.56,4,fused
130599,000000130599.jpg,640x480,1,0.999818,1,1,TP,yolov8l_bsz4.ms,224.00,85.00,309.00,0.500,Mid (Meeting),3.37,28.35,368.70,2100.00,11499.37,244.86,,0,68,39.00,-807,3984909,-3215821.56,4,fused
521819,000000521819.jpg,640x480,1,0.999818,1,1,TP,yolov8l_bsz4.ms,224.00,85.00,309.00,0.500,Mid (Meeting),3.37,28.35,368.70,2100.00,11499.37,244.86,,0,68,39.00,-807,3984909,-3215821.56,4,fused
437205,000000437205.jpg,383x640,1,0.999816,1,1,TP,yolov8l_bsz4.ms,226.00,91.50,317.50,0.500,Mid (Meeting),3.24,27.32,367.38,2101.00,11499.37,242.45,,0,68,39.00,-748,3986044,-2981560.91,4,fused
345397,000000345397.jpg,500x375,1,0.999815,1,1,TP,yolov8l_bsz4.ms,226.00,91.50,317.50,0.500,Mid (Meeting),3.24,27.32,367.38,2101.00,11499.37,242.45,,0,68,39.00,-748,3986044,-2981560.91,4,fused
398377,000000398377.jpg,500x375,1,0.999814,1,1,TP,yolov8l_bsz4.ms,226.00,91.50,317.50,0.500,Mid (Meeting),3.24,27.32,367.38,2101.00,11499.37,242.45,,0,68,39.00,-748,3986044,-2981560.91,4,fused
57672,000000057672.jpg,640x480,1,0.999812,1,1,TP,yolov8l_bsz4.ms,226.00,91.50,317.50,0.500,Mid (Meeting),3.24,27.32,367.38,2101.00,11499.37,242.45,,0,68,39.00,-748,3986044,-2981560.91,4,fused
210789,000000210789.jpg,369x520,1,0.999808,1,1,TP,yolov8l_bsz4.ms,224.25,95.75,320.00,0.500,Mid (Meeting),3.29,27.32,347.03,2122.00,11499.37,260.48,,0,68,39.00,-669,3988912,-2668582.13,4,fused
166478,000000166478.jpg,640x426,1,0.999806,1,1,TP,yolov8l_bsz4.ms,224.25,95.75,320.00,0.500,Mid (Meeting),3.29,27.32,347.03,2122.00,11499.37,260.48,,0,68,39.00,-669,3988912,-2668582.13,4,fused
270883,000000270883.jpg,640x393,1,0.999803,1,1,TP,yolov8l_bsz4.ms,224.25,95.75,320.00,0.500,Mid (Meeting),3.29,27.32,347.03,2122.00,11499.37,260.48,,0,68,39.00,-669,3988912,-2668582.13,4,fused
198928,000000198928.jpg,480x640,1,0.999799,1,1,TP,yolov8l_bsz4.ms,224.25,95.75,320.00,0.500,Mid (Meeting),3.29,27.32,347.03,2122.00,11499.37,260.48,,0,68,39.00,-669,3988912,-2668582.13,4,fused
447314,000000447314.jpg,640x458,1,0.999792,1,1,TP,yolov8l_bsz4.ms,225.25,102.50,327.75,0.500,Mid (Meeting),3.28,27.20,292.13,2176.00,11499.37,311.98,,0,68,40.00,-653,3988906,-2604755.62,4,fused
529148,000000529148.jpg,640x426,1,0.999790,1,1,TP,yolov8l_bsz4.ms,225.25,102.50,327.75,0.500,Mid (Meeting),3.28,27.20,292.13,2176.00,11499.37,311.98,,0,68,40.00,-653,3988906,-2604755.62,4,fused
127660,000000127660.jpg,640x513,1,0.999787,1,1,TP,yolov8l_bsz4.ms,225.25,102.50,327.75,0.500,Mid (Meeting),3.28,27.20,292.13,2176.00,11499.37,311.98,,0,68,40.00,-653,3988906,-2604755.62,4,fused
256192,000000256192.jpg,640x480,1,0.999786,1,1,TP,yolov8l_bsz4.ms,225.25,102.50,327.75,0.500,Mid (Meeting),3.28,27.20,292.13,2176.00,11499.37,311.98,,0,68,40.00,-653,3988906,-2604755.62,4,fused
157756,000000157756.jpg,480x640,1,0.999786,1,1,TP,yolov8l_bsz4.ms,229.00,98.00,327.00,0.500,Mid (Meeting),3.27,27.20,369.91,2098.00,11499.37,229.45,,0,68,40.00,-703,3987546,-2803244.84,4,fused
492282,000000492282.jpg,480x640,1,0.999785,1,1,TP,yolov8l_bsz4.ms,229.00,98.00,327.00,0.500,Mid (Meeting),3.27,27.20,369.91,2098.00,11499.37,229.45,,0,68,40.00,-703,3987546,-2803244.84,4,fused
427655,000000427655.jpg,427x640,1,0.999784,1,1,TP,yolov8l_bsz4.ms,229.00,98.00,327.00,0.500,Mid (Meeting),3.27,27.20,369.91,2098.00,11499.37,229.45,,0,68,40.00,-703,3987546,-2803244.84,4,fused
242724,000000242724.jpg,640x480,1,0.999781,1,1,TP,yolov8l_bsz4.ms,229.00,98.00,327.00,0.500,Mid (Meeting),3.27,27.20,369.91,2098.00,11499.37,229.45,,0,68,40.00,-703,3987546,-2803244.84,4,fused
193245,000000193245.jpg,500x375,1,0.999778,1,1,TP,yolov8l_bsz4.ms,226.50,99.00,325.50,0.500,Mid (Meeting),3.21,27.45,369.20,2097.00,11499.37,225.95,,0,68,40.00,-687,3987582,-2739468.83,4,fused
283785,000000283785.jpg,500x336,1,0.999777,1,1,TP,yolov8l_bsz4.ms,226.50,99.00,325.50,0.500,Mid (Meeting),3.21,27.45,369.20,2097.00,11499.37,225.95,,0,68,40.00,-687,3987582,-2739468.83,4,fused
495146,000000495146.jpg,640x480,1,0.999777,1,1,TP,yolov8l_bsz4.ms,226.50,99.00,325.50,0.500,Mid (Meeting),3.21,27.45,369.20,2097.00,11499.37,225.95,,0,68,40.00,-687,3987582,-2739468.83,4,fused
19432,000000019432.jpg,640x480,1,0.999772,1,1,TP,yolov8l_bsz4.ms,226.50,99.00,325.50,0.500,Mid (Meeting),3.21,27.45,369.20,2097.00,11499.37,225.95,,0,68,40.00,-687,3987582,-2739468.83,4,fused
50811,000000050811.jpg,640x605,1,0.999770,1,1,TP,yolov8l_bsz4.ms,227.00,101.50,328.50,0.500,Mid (Meeting),3.28,27.45,347.95,2117.00,11499.37,242.16,,0,68,40.00,-686,3987777,-2735615.02,4,fused
252776,000000252776.jpg,418x640,1,0.999768,1,1,TP,yolov8l_bsz4.ms,227.00,101.50,328.50,0.500,Mid (Meeting),3.28,27.45,347.95,2117.00,11499.37,242.16,,0,68,40.00,-686,3987777,-2735615.02,4,fused
395801,000000395801.jpg,640x480,1,0.999768,1,1,TP,yolov8l_bsz4.ms,227.00,101.50,328.50,0.500,Mid (Meeting),3.28,27.45,347.95,2117.00,11499.37,242.16,,0,68,40.00,-686,3987777,-2735615.02,4,fused
7977,000000007977.jpg,429x640,1,0.999768,1,1,TP,yolov8l_bsz4.ms,227.00,101.50,328.50,0.500,Mid (Meeting),3.28,27.45,347.95,2117.00,11499.37,242.16,,0,68,40.00,-686,3987777,-2735615.02,4,fused
288862,000000288862.jpg,427x640,1,0.999768,1,1,TP,yolov8l_bsz4.ms,223.50,72.75,296.25,0.500,Mid (Meeting),8.15,27.66,426.15,2038.00,11499.37,160.00,,0,68,40.00,-866,3982273,-3448648.42,4,fused
1490,000000001490.jpg,640x315,1,0.999766,1,1,TP,yolov8l_bsz4.ms,223.50,72.75,296.25,0.500,Mid (Meeting),8.15,27.66,426.15,2038.00,11499.37,160.00,,0,68,40.00,-866,3982273,-3448648.42,4,fused
459195,000000459195.jpg,500x375,1,0.999765,1,1,TP,yolov8l_bsz4.ms,223.50,72.75,296.25,0.500,Mid (Meeting),8.15,27.66,426.15,2038.00,11499.37,160.00,,0,68,40.00,-866,3982273,-3448648.42,4,fused
43816,000000043816.jpg,640x426,1,0.999760,1,1,TP,yolov8l_bsz4.ms,223.50,72.75,296.25,0.500,Mid (Meeting),8.15,27.66,426.15,2038.00,11499.37,160.00,,0,68,40.00,-866,3982273,-3448648.42,4,fused
533493,000000533493.jpg,500x281,1,0.999759,1,1,TP,yolov8l_bsz4.ms,225.75,93.50,319.25,0.500,Mid (Meeting),4.12,27.66,358.86,2132.00,11499.37,320.81,,0,68,40.00,-873,3981080,-3475482.84,4,fused
535306,000000535306.jpg,500x333,1,0.999757,1,1,TP,yolov8l_bsz4.ms,225.75,93.50,319.25,0.500,Mid (Meeting),4.12,27.66,358.86,2132.00,11499.37,320.81,,0,68,40.00,-873,3981080,-3475482.84,4,fused
383838,000000383838.jpg,640x588,1,0.999753,1,1,TP,yolov8l_bsz4.ms,225.75,93.50,319.25,0.500,Mid (Meeting),4.12,27.66,358.86,2132.00,11499.37,320.81,,0,68,40.00,-873,3981080,-3475482.84,4,fused
73702,000000073702.jpg,464x640,1,0.999749,1,1,TP,yolov8l_bsz4.ms,225.75,93.50,319.25,0.500,Mid (Meeting),4.12,27.66,358.86,2132.00,11499.37,320.81,,0,68,40.00,-873,3981080,-3475482.84,4,fused
461751,000000461751.jpg,640x569,1,0.999746,1,1,TP,yolov8l_bsz4.ms,229.00,100.25,329.25,0.500,Mid (Meeting),3.77,27.96,429.03,2062.00,11499.37,240.89,,0,68,40.00,-922,3979564,-3669158.01,4,fused
498747,000000498747.jpg,640x480,1,0.999746,1,1,TP,yolov8l_bsz4.ms,229.00,100.25,329.25,0.500,Mid (Meeting),3.77,27.96,429.03,2062.00,11499.37,240.89,,0,68,40.00,-922,3979564,-3669158.01,4,fused
537270,000000537270.jpg,640x480,1,0.999746,1,1,TP,yolov8l_bsz4.ms,229.00,100.25,329.25,0.500,Mid (Meeting),3.77,27.96,429.03,2062.00,11499.37,240.89,,0,68,40.00,-922,3979564,-3669158.01,4,fused
532690,000000532690.jpg,528x640,1,0.999742,1,1,TP,yolov8l_bsz4.ms,229.00,100.25,329.25,0.500,Mid (Meeting),3.77,27.96,429.03,2062.00,11499.37,240.89,,0,68,40.00,-922,3979564,-3669158.01,4,fused
49759,000000049759.jpg,640x457,1,0.999742,1,1,TP,yolov8l_bsz4.ms,223.75,91.50,315.25,0.500,Mid (Meeting),3.54,27.96,352.14,2138.00,11499.37,312.05,,0,68,40.00,-789,3983532,-3143006.75,4,fused
413689,000000413689.jpg,640x426,1,0.999740,1,1,TP,yolov8l_bsz4.ms,223.75,91.50,315.25,0.500,Mid (Meeting),3.54,27.96,352.14,2138.00,11499.37,312.05,,0,68,40.00,-789,3983532,-3143006.75,4,fused
177934,000000177934.jpg,640x480,1,0.999737,1,1,TP,yolov8l_bsz4.ms,223.75,91.50,315.25,0.500,Mid (Meeting),3.54,27.96,352.14,2138.00,11499.37,312.05,,0,68,40.00,-789,3983532,-3143006.75,4,fused
31296,000000031296.jpg,640x425,1,0.999733,1,1,TP,yolov8l_bsz4.ms,223.75,91.50,315.25,0.500,Mid (Meeting),3.54,27.96,352.14,2138.00,11499.37,312.05,,0,68,40.00,-789,3983532,-3143006.75,4,fused
572900,000000572900.jpg,640x480,1,0.999733,1,1,TP,yolov8l_bsz4.ms,227.50,171.50,399.00,0.500,Mid (Meeting),3.75,29.21,427.59,2058.00,11499.37,223.32,,0,68,39.00,-216,4001241,-864268.06,5,fused
451714,000000451714.jpg,480x640,1,0.999732,1,1,TP,yolov8l_bsz4.ms,227.50,171.50,399.00,0.500,Mid (Meeting),3.75,29.21,427.59,2058.00,11499.37,223.32,,0,68,39.00,-216,4001241,-864268.06,5,fused
451084,000000451084.jpg,426x640,1,0.999727,1,1,TP,yolov8l_bsz4.ms,227.50,171.50,399.00,0.500,Mid (Meeting),3.75,29.21,427.59,2058.00,11499.37,223.32,,0,68,39.00,-216,4001241,-864268.06,5,fused
18519,000000018519.jpg,515x640,1,0.999725,1,1,TP,yolov8l_bsz4.ms,227.50,171.50,399.00,0.500,Mid (Meeting),3.75,29.21,427.59,2058.00,11499.37,223.32,,0,68,39.00,-216,4001241,-864268.06,5,fused
122166,000000122166.jpg,640x480,1,0.999721,1,1,TP,yolov8l_bsz4.ms,226.25,169.50,395.75,0.500,Mid (Meeting),3.87,32.50,365.49,2116.00,11499.37,276.23,,0,68,39.00,-194,4002296,-776445.42,5,fused
458755,000000458755.jpg,640x480,1,0.999719,1,1,TP,yolov8l_bsz4.ms,226.25,169.50,395.75,0.500,Mid (Meeting),3.87,32.50,365.49,2116.00,11499.37,276.23,,0,68,39.00,-194,4002296,-776445.42,5,fused
551439,000000551439.jpg,427x640,1,0.999719,1,1,TP,yolov8l_bsz4.ms,226.25,169.50,395.75,0.500,Mid (Meeting),3.87,32.50,365.49,2116.00,11499.37,276.23,,0,68,39.00,-194,4002296,-776445.42,5,fused
576955,000000576955.jpg,640x427,1,0.999717,1,1,TP,yolov8l_bsz4.ms,226.25,169.50,395.75,0.500,Mid (Meeting),3.87,32.50,365.49,2116.00,11499.37,276.23,,0,68,39.00,-194,4002296,-776445.42,5,fused
297595,000000297595.jpg,640x427,1,0.999717,1,1,TP,yolov8l_bsz4.ms,227.50,167.25,394.75,0.500,Mid (Meeting),3.97,32.50,300.64,2183.00,11499.37,338.43,,0,68,39.00,-192,4002433,-768467.14,5,fused
199236,000000199236.jpg,640x424,1,0.999715,1,1,TP,yolov8l_bsz4.ms,227.50,167.25,394.75,0.500,Mid (Meeting),3.97,32.50,300.64,2183.00,11499.37,338.43,,0,68,39.00,-192,4002433,-768467.14,5,fused
173008,000000173008.jpg,640x480,1,0.999714,1,1,TP,yolov8l_bsz4.ms,227.50,167.25,394.75,0.500,Mid (Meeting),3.97,32.50,300.64,2183.00,11499.37,338.43,,0,68,39.00,-192,4002433,-768467.14,5,fused
492362,000000492362.jpg,427x640,1,0.999708,1,1,TP,yolov8l_bsz4.ms,227.50,167.25,394.75,0.500,Mid (Meeting),3.97,32.50,300.64,2183.00,11499.37,338.43,,0,68,39.00,-192,4002433,-768467.14,5,fused
506707,000000506707.jpg,640x427,1,0.999708,1,1,TP,yolov8l_bsz4.ms,227.50,182.75,410.25,0.500,Mid (Meeting),6.20,36.78,369.85,2118.00,11499.37,267.29,,0,68,39.00,-208,4002160,-832449.28,5,fused
142324,000000142324.jpg,640x480,1,0.999706,1,1,TP,yolov8l_bsz4.ms,227.50,182.75,410.25,0.500,Mid (Meeting),6.20,36.78,369.85,2118.00,11499.37,267.29,,0,68,39.00,-208,4002160,-832449.28,5,fused
404923,000000404923.jpg,640x480,1,0.999705,1,1,TP,yolov8l_bsz4.ms,227.50,182.75,410.25,0.500,Mid (Meeting),6.20,36.78,369.85,2118.00,11499.37,267.29,,0,68,39.00,-208,4002160,-832449.28,5,fused
270677,000000270677.jpg,634x640,1,0.999705,1,1,TP,yolov8l_bsz4.ms,227.50,182.75,410.25,0.500,Mid (Meeting),6.20,36.78,369.85,2118.00,11499.37,267.29,,0,68,39.00,-208,4002160,-832449.28,5,fused
579070,000000579070.jpg,640x427,1,0.999704,1,1,TP,yolov8l_bsz4.ms,227.75,165.25,393.00,0.500,Mid (Meeting),4.99,38.05,368.12,2117.00,11499.37,262.70,,0,68,39.00,-225,4001810,-900407.25,5,fused
361551,000000361551.jpg,480x640,1,0.999702,1,1,TP,yolov8l_bsz4.ms,227.75,165.25,393.00,0.500,Mid (Meeting),4.99,38.05,368.12,2117.00,11499.37,262.70,,0,68,39.00,-225,4001810,-900407.25,5,fused
491008,000000491008.jpg,640x427,1,0.999697,1,1,TP,yolov8l_bsz4.ms,227.75,165.25,393.00,0.500,Mid (Meeting),4.99,38.05,368.12,2117.00,11499.37,262.70,,0,68,39.00,-225,4001810,-900407.25,5,fused
389812,000000389812.jpg,640x480,1,0.999695,1,1,TP,yolov8l_bsz4.ms,227.75,165.25,393.00,0.500,Mid (Meeting),4.99,38.05,368.12,2117.00,11499.37,262.70,,0,68,39.00,-225,4001810,-900407.25,5,fused
137246,000000137246.jpg,500x333,1,0.999693,1,1,TP,yolov8l_bsz4.ms,232.75,157.00,389.75,0.500,Mid (Meeting),4.77,38.05,345.81,2138.00,11499.37,279.74,,0,68,39.00,-198,4002658,-792526.28,5,fused
277005,000000277005.jpg,640x426,1,0.999691,1,1,TP,yolov8l_bsz4.ms,232.75,157.00,389.75,0.500,Mid (Meeting),4.77,38.05,345.81,2138.00,11499.37,279.74,,0,68,39.00,-198,4002658,-792526.28,5,fused
244833,000000244833.jpg,640x428,1,0.999685,1,1,TP,yolov8l_bsz4.ms,232.75,157.00,389.75,0.500,Mid (Meeting),4.77,38.05,345.81,2138.00,11499.37,279.74,,0,68,39.00,-198,4002658,-792526.28,5,fused
489305,000000489305.jpg,305x229,1,0.999685,1,1,TP,yolov8l_bsz4.ms,232.75,157.00,389.75,0.500,Mid (Meeting),4.77,38.05,345.81,2138.00,11499.37,279.74,,0,68,39.00,-198,4002658,-792526.28,5,fused
350002,000000350002.jpg,427x640,1,0.999684,1,1,TP,yolov8l_bsz4.ms,228.00,171.25,399.25,0.500,Mid (Meeting),4.64,36.78,300.94,2188.00,11499.37,351.23,,0,68,40.00,-210,4002211,-840464.31,5,fused
872,000000000872.jpg,621x640,1,0.999684,1,1,TP,yolov8l_bsz4.ms,228.00,171.25,399.25,0.500,Mid (Meeting),4.64,36.78,300.94,2188.00,11499.37,351.23,,0,68,40.00,-210,4002211,-840464.31,5,fused
319184,000000319184.jpg,500x294,1,0.999681,1,1,TP,yolov8l_bsz4.ms,228.00,171.25,399.25,0.500,Mid (Meeting),4.64,36.78,300.94,2188.00,11499.37,351.23,,0,68,40.00,-210,4002211,-840464.31,5,fused
83172,000000083172.jpg,640x427,1,0.999670,1,1,TP,yolov8l_bsz4.ms,228.00,171.25,399.25,0.500,Mid (Meeting),4.64,36.78,300.94,2188.00,11499.37,351.23,,0,68,40.00,-210,4002211,-840464.31,5,fused
580197,000000580197.jpg,640x480,1,0.999665,1,1,TP,yolov8l_bsz4.ms,232.25,193.00,425.25,0.500,Mid (Meeting),4.58,35.52,369.01,2122.00,11499.37,279.94,,0,68,40.00,-132,4004715,-528622.38,5,fused
68387,000000068387.jpg,640x480,1,0.999663,1,1,TP,yolov8l_bsz4.ms,232.25,193.00,425.25,0.500,Mid (Meeting),4.58,35.52,369.01,2122.00,11499.37,279.94,,0,68,40.00,-132,4004715,-528622.38,5,fused
170474,000000170474.jpg,640x476,1,0.999663,1,1,TP,yolov8l_bsz4.ms,232.25,193.00,425.25,0.500,Mid (Meeting),4.58,35.52,369.01,2122.00,11499.37,279.94,,0,68,40.00,-132,4004715,-528622.38,5,fused
402720,000000402720.jpg,612x612,1,0.999654,1,1,TP,yolov8l_bsz4.ms,232.25,193.00,425.25,0.500,Mid (Meeting),4.58,35.52,369.01,2122.00,11499.37,279.94,,0,68,40.00,-132,4004715,-528622.38,5,fused
581317,000000581317.jpg,640x354,1,0.999645,1,1,TP,yolov8l_bsz4.ms,227.50,145.75,373.25,0.500,Mid (Meeting),4.48,35.52,366.32,2124.00,11499.37,276.44,,0,68,40.00,-179,4003345,-716598.76,5,fused
125572,000000125572.jpg,640x427,1,0.999644,1,1,TP,yolov8l_bsz4.ms,227.50,145.75,373.25,0.500,Mid (Meeting),4.48,35.52,366.32,2124.00,11499.37,276.44,,0,68,40.00,-179,4003345,-716598.76,5,fused
257624,000000257624.jpg,424x640,1,0.999643,1,1,TP,yolov8l_bsz4.ms,227.50,145.75,373.25,0.500,Mid (Meeting),4.48,35.52,366.32,2124.00,11499.37,276.44,,0,68,40.00,-179,4003345,-716598.76,5,fused
206135,000000206135.jpg,332x500,1,0.999642,0,0,FP,yolov8l_bsz4.ms,227.50,145.75,373.25,0.500,Mid (Meeting),4.48,35.52,366.32,2124.00,11499.37,276.44,,0,68,40.00,-179,4003345,-716598.76,5,fused
18770,000000018770.jpg,640x428,1,0.999639,1,1,TP,yolov8l_bsz4.ms,230.25,166.50,396.75,0.500,Mid (Meeting),6.98,34.57,345.22,2144.00,11499.37,292.31,,0,68,40.00,-116,4005544,-464643.10,5,fused
78748,000000078748.jpg,640x480,1,0.999634,1,1,TP,yolov8l_bsz4.ms,230.25,166.50,396.75,0.500,Mid (Meeting),6.98,34.57,345.22,2144.00,11499.37,292.31,,0,68,40.00,-116,4005544,-464643.10,5,fused
556158,000000556158.jpg,480x640,1,0.999631,1,1,TP,yolov8l_bsz4.ms,230.25,166.50,396.75,0.500,Mid (Meeting),6.98,34.57,345.22,2144.00,11499.37,292.31,,0,68,40.00,-116,4005544,-464643.10,5,fused
463174,000000463174.jpg,640x427,1,0.999621,1,1,TP,yolov8l_bsz4.ms,230.25,166.50,396.75,0.500,Mid (Meeting),6.98,34.57,345.22,2144.00,11499.37,292.31,,0,68,40.00,-116,4005544,-464643.10,5,fused
89078,000000089078.jpg,479x640,1,0.999617,1,1,TP,yolov8l_bsz4.ms,227.00,147.50,374.50,0.500,Mid (Meeting),5.19,33.07,291.28,2198.00,11499.37,341.96,,0,68,40.00,-170,4003721,-680632.57,5,fused
38118,000000038118.jpg,640x427,1,0.999615,1,1,TP,yolov8l_bsz4.ms,227.00,147.50,374.50,0.500,Mid (Meeting),5.19,33.07,291.28,2198.00,11499.37,341.96,,0,68,40.00,-170,4003721,-680632.57,5,fused
65798,000000065798.jpg,640x480,1,0.999609,1,1,TP,yolov8l_bsz4.ms,227.00,147.50,374.50,0.500,Mid (Meeting),5.19,33.07,291.28,2198.00,11499.37,341.96,,0,68,40.00,-170,4003721,-680632.57,5,fused
42102,000000042102.jpg,246x640,1,0.999605,1,1,TP,yolov8l_bsz4.ms,227.00,147.50,374.50,0.500,Mid (Meeting),5.19,33.07,291.28,2198.00,11499.37,341.96,,0,68,40.00,-170,4003721,-680632.57,5,fused
450686,000000450686.jpg,511x640,1,0.999600,1,1,TP,yolov8l_bsz4.ms,229.00,175.00,404.00,0.500,Mid (Meeting),4.79,33.07,368.04,2120.00,11499.37,260.38,,0,68,40.00,-149,4004326,-596644.57,5,fused
569030,000000569030.jpg,500x375,1,0.999593,1,1,TP,yolov8l_bsz4.ms,229.00,175.00,404.00,0.500,Mid (Meeting),4.79,33.07,368.04,2120.00,11499.37,260.38,,0,68,40.00,-149,4004326,-596644.57,5,fused
311392,000000311392.jpg,640x427,1,0.999584,1,1,TP,yolov8l_bsz4.ms,229.00,175.00,404.00,0.500,Mid (Meeting),4.79,33.07,368.04,2120.00,11499.37,260.38,,0,68,40.00,-149,4004326,-596644.57,5,fused
256775,000000256775.jpg,640x480,1,0.999573,1,1,TP,yolov8l_bsz4.ms,229.00,175.00,404.00,0.500,Mid (Meeting),4.79,33.07,368.04,2120.00,11499.37,260.38,,0,68,40.00,-149,4004326,-596644.57,5,fused
350019,000000350019.jpg,426x640,1,0.999571,1,1,TP,yolov8l_bsz4.ms,231.75,156.50,388.25,0.500,Mid (Meeting),4.66,32.01,365.40,2121.00,11499.37,258.27,,0,68,40.00,-145,4004644,-580673.38,5,fused
132703,000000132703.jpg,426x640,1,0.999570,1,1,TP,yolov8l_bsz4.ms,231.75,156.50,388.25,0.500,Mid (Meeting),4.66,32.01,365.40,2121.00,11499.37,258.27,,0,68,40.00,-145,4004644,-580673.38,5,fused
61960,000000061960.jpg,640x371,1,0.999568,1,1,TP,yolov8l_bsz4.ms,231.75,156.50,388.25,0.500,Mid (Meeting),4.66,32.01,365.40,2121.00,11499.37,258.27,,0,68,40.00,-145,4004644,-580673.38,5,fused
72795,000000072795.jpg,640x480,1,0.999554,1,1,TP,yolov8l_bsz4.ms,231.75,156.50,388.25,0.500,Mid (Meeting),4.66,32.01,365.40,2121.00,11499.37,258.27,,0,68,40.00,-145,4004644,-580673.38,5,fused
471756,000000471756.jpg,640x427,1,0.999553,1,1,TP,yolov8l_bsz4.ms,230.00,168.25,398.25,0.500,Mid (Meeting),4.56,32.92,345.61,2140.00,11499.37,272.55,,0,68,40.00,-175,4003580,-700626.50,5,fused
190637,000000190637.jpg,428x640,1,0.999552,1,1,TP,yolov8l_bsz4.ms,230.00,168.25,398.25,0.500,Mid (Meeting),4.56,32.92,345.61,2140.00,11499.37,272.55,,0,68,40.00,-175,4003580,-700626.50,5,fused
354547,000000354547.jpg,427x640,1,0.999552,1,1,TP,yolov8l_bsz4.ms,230.00,168.25,398.25,0.500,Mid (Meeting),4.56,32.92,345.61,2140.00,11499.37,272.55,,0,68,40.00,-175,4003580,-700626.50,5,fused
61747,000000061747.jpg,640x574,1,0.999546,1,1,TP,yolov8l_bsz4.ms,230.00,168.25,398.25,0.500,Mid (Meeting),4.56,32.92,345.61,2140.00,11499.37,272.55,,0,68,40.00,-175,4003580,-700626.50,5,fused
248752,000000248752.jpg,500x375,1,0.999544,1,1,TP,yolov8l_bsz4.ms,231.75,195.75,427.50,0.500,Mid (Meeting),4.60,32.92,289.94,2194.00,11499.37,322.53,,0,68,40.00,-207,4002532,-828524.12,5,fused
297084,000000297084.jpg,612x612,1,0.999544,1,1,TP,yolov8l_bsz4.ms,231.75,195.75,427.50,0.500,Mid (Meeting),4.60,32.92,289.94,2194.00,11499.37,322.53,,0,68,40.00,-207,4002532,-828524.12,5,fused
346703,000000346703.jpg,550x640,1,0.999543,1,1,TP,yolov8l_bsz4.ms,231.75,195.75,427.50,0.500,Mid (Meeting),4.60,32.92,289.94,2194.00,11499.37,322.53,,0,68,40.00,-207,4002532,-828524.12,5,fused
326542,000000326542.jpg,640x480,1,0.999539,1,1,TP,yolov8l_bsz4.ms,231.75,195.75,427.50,0.500,Mid (Meeting),4.60,32.92,289.94,2194.00,11499.37,322.53,,0,68,40.00,-207,4002532,-828524.12,5,fused
218997,000000218997.jpg,640x622,1,0.999539,1,1,TP,yolov8l_bsz4.ms,228.50,170.75,399.25,0.500,Mid (Meeting),8.15,33.89,368.06,2114.00,11499.37,237.95,,0,68,40.00,-182,4003163,-728575.67,5,fused
239773,000000239773.jpg,500x344,1,0.999537,1,1,TP,yolov8l_bsz4.ms,228.50,170.75,399.25,0.500,Mid (Meeting),8.15,33.89,368.06,2114.00,11499.37,237.95,,0,68,40.00,-182,4003163,-728575.67,5,fused
436617,000000436617.jpg,640x425,1,0.999536,1,1,TP,yolov8l_bsz4.ms,228.50,170.75,399.25,0.500,Mid (Meeting),8.15,33.89,368.06,2114.00,11499.37,237.95,,0,68,40.00,-182,4003163,-728575.67,5,fused
